o_x,o_y,d_x,d_y,o_node,d_node
-87.7818419914,41.9567787036,-87.6515625922,41.9363101308,261268567.0,4173985509.0
-87.6429586652,41.8679024175,-87.6173580061,41.859349715,256612742.0,11938585879.0
-87.7058971305,41.8789144956,-87.714003807,41.8390869059,261132070.0,261163038.0
-87.7299764859,41.7749312653,-87.7120363411,41.7455375706,6821685223.0,261243937.0
-87.672920435,41.8631181033,-87.6321092196,41.9002656868,261145360.0,2291929252.0
-87.6964352325,41.795430631,-87.6591665992,41.8090182499,261163996.0,386392006.0
-87.6573411073,41.9727095466,-87.6572331997,41.8852813201,257148930.0,258956097.0
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.5727819867,41.7615779081,-87.5949254391,41.7788768603,261132617.0,261137159.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.6197106717,41.8950334495,-87.683227168,41.8555013528,262184019.0,261287281.0
-87.6288741572,41.8920726347,-87.6221729369,41.8706073724,258023465.0,2428811753.0
-87.6178596758,41.8129489392,-87.6186777673,41.8351179863,261127048.0,261127033.0
-87.6161341112,41.7632467988,-87.6333080367,41.899602111,261127106.0,261267239.0
-87.6219716519,41.8774061234,-87.642648998,41.8792550844,33718417.0,257381494.0
-87.6429586652,41.8679024175,-87.6149864759,41.8205743953,256612742.0,3985025077.0
-87.7020985409,41.9595267906,-87.6661106945,41.9360865352,261254719.0,2895997706.0
-87.6635175498,41.874005383,-87.6333080367,41.899602111,736019814.0,261267239.0
-87.6838349425,41.9477915865,-87.6559981815,41.9442266014,261181630.0,261199726.0
-87.6262149064,41.8925077809,-87.6357600901,41.9074919303,258023463.0,261166853.0
-87.6460070664,41.9534000435,-87.6698377982,41.8996701799,262167589.0,261336469.0
-87.6492088283,41.7616128655,-87.6711548134,41.7666524081,261250925.0,261228644.0
-87.6536139825,41.8983058696,-87.642648998,41.8792550844,739187858.0,257381494.0
-87.592310855,41.794090253,-87.6333080367,41.899602111,261358990.0,261267239.0
-87.657005027,41.8790669938,-87.6318639497,41.8920421365,261239964.0,2291929239.0
-87.6251921424,41.8788655841,-87.6186777673,41.8351179863,27440219.0,261127033.0
-87.6409015248,41.9074128162,-87.6197106717,41.8950334495,261228328.0,262184019.0
-87.7103539349,41.9066839592,-87.674506788,41.8923550478,261255841.0,261115158.0
-87.6173580061,41.859349715,-87.6262149064,41.8925077809,11938585879.0,258023463.0
-87.6997544065,41.9211259143,-87.7027334697,41.9645069548,261294943.0,261309229.0
-87.7215382944,41.9063227109,-87.6499072264,41.9049353016,261262126.0,734237297.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.6333080367,41.899602111,-87.7209182385,41.9000696026,261267239.0,261202207.0
-87.7088084239,41.8986992296,-87.6716536214,41.8786674201,261255894.0,261197750.0
-87.6173580061,41.859349715,-87.6221729369,41.8706073724,11938585879.0,2428811753.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.6173580061,41.859349715,-87.6220364612,41.8420111804,11938585879.0,1475214573.0
-87.6696239301,41.8924331563,-87.6649539167,41.8997373884,261198400.0,261166444.0
-87.6453787624,41.962178629,-87.6661106945,41.9360865352,26794623.0,2895997706.0
-87.6530217894,41.9581548757,-87.6266589003,41.9075200747,257372149.0,271147928.0
-87.7112105933,41.9386661962,-87.7234523905,41.9535821253,313441004.0,263372992.0
-87.6209929134,41.8849871918,-87.6470785093,41.942577185,623820257.0,261139211.0
-87.6341560931,41.922082541,-87.6318639497,41.8920421365,656680113.0,2291929239.0
-87.6559981815,41.9442266014,-87.6635175498,41.874005383,261199726.0,736019814.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6209929134,41.8849871918,-87.5874792581,41.8059116993,623820257.0,261145931.0
-87.6203346241,41.8571838585,-87.6558787862,41.96581197,288595701.0,257148945.0
-87.7347397536,41.9243470769,-87.6333080367,41.899602111,440910596.0,261267239.0
-87.657005027,41.8790669938,-87.7078663416,41.8615808621,261239964.0,261213393.0
-87.7633990316,41.9540276487,-87.7112105933,41.9386661962,261210232.0,313441004.0
-87.8060200025,41.9465114202,-87.7655016086,41.9272609555,261181579.0,261236570.0
-87.6499072264,41.9049353016,-87.6572331997,41.8852813201,734237297.0,258956097.0
-87.7209182385,41.9000696026,-87.7560467111,41.8906088526,261202207.0,261258147.0
-87.7445755674,41.8767621307,-87.6188683546,41.8909220259,737123268.0,269448563.0
-87.6572331997,41.8852813201,-87.6219716519,41.8774061234,258956097.0,33718417.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6327464887,41.8809944707,-87.6572331997,41.8852813201,28289897.0,258956097.0
-87.6207628651,41.8983317935,-87.6327464887,41.8809944707,27440574.0,28289897.0
-87.7655016086,41.9272609555,-87.6763559892,41.9012069941,261236570.0,261202157.0
-87.6300448953,41.7424875717,-87.5836072899,41.7555681774,261224834.0,261194539.0
-87.6327464887,41.8809944707,-87.6262149064,41.8925077809,28289897.0,258023463.0
-87.7560467111,41.8906088526,-87.7302324284,41.8785943576,261258147.0,261188743.0
-87.619143357,41.7253860857,-87.6300448953,41.7424875717,261177735.0,261224834.0
-87.7600980476,41.8837934871,-87.6925159284,41.8637871234,261210198.0,261162522.0
-87.640698076,41.9431550855,-87.6262149064,41.8925077809,2650379809.0,258023463.0
-87.7560467111,41.8906088526,-87.7058971305,41.8789144956,261258147.0,261132070.0
-87.6308650266,41.9058577688,-87.6221729369,41.8706073724,366593183.0,2428811753.0
-87.5853031602,41.8012268363,-87.6327464887,41.8809944707,1578759292.0,28289897.0
-87.6333080367,41.899602111,-87.667569312,41.8502663663,261267239.0,261151990.0
-87.7223302976,41.9374017942,-87.6753116216,41.906025969,261164798.0,261110397.0
-87.6188683546,41.8909220259,-87.6914304807,41.8484115955,269448563.0,261321884.0
-87.6714455473,41.9797955506,-87.6603894557,41.958055933,257170004.0,12191241534.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6725026464,41.8299223039,-87.6559981815,41.9442266014,261170322.0,261199726.0
-87.6575817151,41.8050592655,-87.6350918563,41.8510178239,261151253.0,261118916.0
-87.6428084655,41.8853000224,-87.6209929134,41.8849871918,258020602.0,623820257.0
-87.6350918563,41.8510178239,-87.6572331997,41.8852813201,261118916.0,258956097.0
-87.6428084655,41.8853000224,-87.6572331997,41.8852813201,258020602.0,258956097.0
-87.6384040116,41.9015669095,-87.6572331997,41.8852813201,4499068774.0,258956097.0
-87.6262149064,41.8925077809,-87.6241352979,41.8492467545,258023463.0,253960123.0
-87.6635175498,41.874005383,-87.6763559892,41.9012069941,736019814.0,261202157.0
-87.6640472412,41.8692744531,-87.6572331997,41.8852813201,1309434683.0,258956097.0
-87.6219716519,41.8774061234,-87.6197106717,41.8950334495,33718417.0,262184019.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.6291051864,41.9002212967,-87.6188683546,41.8909220259,250755811.0,269448563.0
-87.6327464887,41.8809944707,-87.7021052472,41.8916970451,28289897.0,408447594.0
-87.5949254391,41.7788768603,-87.6186777673,41.8351179863,261137159.0,261127033.0
-87.685362024,41.9286190509,-87.6318639497,41.8920421365,261092768.0,2291929239.0
-87.6494887289,41.9226862843,-87.6635175498,41.874005383,370097351.0,736019814.0
-87.6321092196,41.9002656868,-87.6357600901,41.9074919303,2291929252.0,261166853.0
-87.6129454143,41.8919715078,-87.6318639497,41.8920421365,736932535.0,2291929239.0
-87.6209929134,41.8849871918,-87.5940154442,41.7905666284,623820257.0,261137170.0
-87.681993542,41.9833308063,-87.6640782395,41.9218774613,257172787.0,250755914.0
-87.6422063127,41.9305785697,-87.6262149064,41.8925077809,261236606.0,258023463.0
-87.6129454143,41.8919715078,-87.6327464887,41.8809944707,736932535.0,28289897.0
-87.7215590627,41.968069,-87.6875155152,41.9751709433,305898751.0,261129980.0
-87.6209929134,41.8849871918,-87.6262105324,41.8991556134,623820257.0,261149262.0
-87.6494887289,41.9226862843,-87.6838349425,41.9477915865,370097351.0,261181630.0
-87.5727171342,41.7296764229,-87.6178596758,41.8129489392,261142325.0,261127048.0
-87.6886749004,41.8713514005,-87.6751020589,41.8161780153,261116532.0,261228604.0
-87.6262149064,41.8925077809,-87.6499072264,41.9049353016,258023463.0,734237297.0
-87.6572331997,41.8852813201,-87.7968155178,41.9146023652,258956097.0,261149051.0
-87.7242081939,41.7929819032,-87.6591665992,41.8090182499,261160795.0,386392006.0
-87.6429586652,41.8679024175,-87.6241352979,41.8492467545,256612742.0,253960123.0
-87.6233665115,41.7065878819,-87.6178596758,41.8129489392,261137021.0,261127048.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6173580061,41.859349715,-87.6376353868,41.7764307773,11938585879.0,261195722.0
-87.6262149064,41.8925077809,-87.6572331997,41.8852813201,258023463.0,258956097.0
-87.6453787624,41.962178629,-87.642648998,41.8792550844,26794623.0,257381494.0
-87.6203346241,41.8571838585,-87.6186777673,41.8351179863,288595701.0,261127033.0
-87.6173580061,41.859349715,-87.6032571641,41.776910545,11938585879.0,261158009.0
-87.6262105324,41.8991556134,-87.6327464887,41.8809944707,261149262.0,28289897.0
-87.6288741572,41.8920726347,-87.6129454143,41.8919715078,258023465.0,736932535.0
-87.6161341112,41.7632467988,-87.592310855,41.794090253,261127106.0,261358990.0
-87.6203346241,41.8571838585,-87.6559981815,41.9442266014,288595701.0,261199726.0
-87.6997544065,41.9211259143,-87.7103591445,41.9210196071,261294943.0,261203064.0
-87.6633278588,42.0045174875,-87.642648998,41.8792550844,261212860.0,257381494.0
-87.6221729369,41.8706073724,-87.6173580061,41.859349715,2428811753.0,11938585879.0
-87.6572331997,41.8852813201,-87.6288741572,41.8920726347,258956097.0,258023465.0
-87.6314065252,41.8710158803,-87.6378442095,41.8932163595,874447445.0,709413342.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6453787624,41.962178629,-87.6197106717,41.8950334495,26794623.0,262184019.0
-87.5790888158,41.7419428604,-87.6012851221,41.7904693995,261283799.0,261176761.0
-87.6209929134,41.8849871918,-87.6384040116,41.9015669095,623820257.0,4499068774.0
-87.6318639497,41.8920421365,-87.642648998,41.8792550844,2291929239.0,257381494.0
-87.6572331997,41.8852813201,-87.6318639497,41.8920421365,258956097.0,2291929239.0
-87.6280852818,41.6997566852,-87.6300448953,41.7424875717,261224978.0,261224834.0
-87.6109393487,41.7921360843,-87.5935368954,41.7834599172,261185251.0,261140622.0
-87.6209929134,41.8849871918,-87.642648998,41.8792550844,623820257.0,257381494.0
-87.5874792581,41.8059116993,-87.6429586652,41.8679024175,261145931.0,256612742.0
-87.6559981815,41.9442266014,-87.6763559892,41.9012069941,261199726.0,261202157.0
-87.5727819867,41.7615779081,-87.6161341112,41.7632467988,261132617.0,261127106.0
-87.6203346241,41.8571838585,-87.6424975271,41.7771962546,288595701.0,261214537.0
-87.6559981815,41.9442266014,-87.6991553432,41.9227606205,261199726.0,366227246.0
-87.6324245245,41.8090844303,-87.5727819867,41.7615779081,9600678723.0,261132617.0
-87.6314065252,41.8710158803,-87.6288741572,41.8920726347,874447445.0,258023465.0
-87.6233665115,41.7065878819,-87.5949254391,41.7788768603,261137021.0,261137159.0
-87.6540070286,41.9147473049,-87.6266589003,41.9075200747,265641952.0,271147928.0
-87.6291051864,41.9002212967,-87.6536139825,41.8983058696,250755811.0,739187858.0
-87.6327464887,41.8809944707,-87.6173580061,41.859349715,28289897.0,11938585879.0
-87.6573411073,41.9727095466,-87.6510618838,41.9217781876,257148930.0,370097483.0
-87.6608925701,41.9289459041,-87.6615450961,41.9452823311,7241770106.0,261178071.0
-87.6398538587,41.9347624564,-87.6510618838,41.9217781876,259379126.0,370097483.0
-87.6716536214,41.8786674201,-87.7021052472,41.8916970451,261197750.0,408447594.0
-87.6945342821,41.9079652463,-87.6318639497,41.8920421365,261198927.0,2291929239.0
-87.6488950721,41.7174930361,-87.6690544032,41.6897299145,261162196.0,261192294.0
-87.6735740325,42.0016981937,-87.6524349997,41.9672886138,261294442.0,257168007.0
-87.6662888874,41.941555829,-87.6536139825,41.8983058696,261166435.0,739187858.0
-87.6701668569,42.0096228806,-87.6950125892,42.001571027,261289110.0,261224249.0
-87.6159695226,41.7402057565,-87.6233665115,41.7065878819,261127123.0,261137021.0
-87.6188683546,41.8909220259,-87.6572331997,41.8852813201,269448563.0,258956097.0
-87.6572331997,41.8852813201,-87.6314065252,41.8710158803,258956097.0,874447445.0
-87.6317173661,41.9146162864,-87.657005027,41.8790669938,259745404.0,261239964.0
-87.6572331997,41.8852813201,-87.7123574755,41.9336759885,258956097.0,261174899.0
-87.6327464887,41.8809944707,-87.6262105324,41.8991556134,28289897.0,261149262.0
-87.6314065252,41.8710158803,-87.6197106717,41.8950334495,874447445.0,262184019.0
-87.7172201,41.8601900192,-87.6635175498,41.874005383,261174185.0,736019814.0
-87.6940010612,41.9725808001,-87.683718102,41.957735565,261158079.0,261235213.0
-87.6513108767,41.9290469366,-87.6317173661,41.9146162864,261236458.0,259745404.0
-87.6188683546,41.8909220259,-87.6750856208,41.8704150003,269448563.0,1324353893.0
-87.6603894557,41.958055933,-87.6640782395,41.9218774613,12191241534.0,250755914.0
-87.6763559892,41.9012069941,-87.7209182385,41.9000696026,261202157.0,261202207.0
-87.6424975271,41.7771962546,-87.6161341112,41.7632467988,261214537.0,261127106.0
-87.6875155152,41.9751709433,-87.6634164054,41.9867117999,261129980.0,261218260.0
-87.6327464887,41.8809944707,-87.6221729369,41.8706073724,28289897.0,2428811753.0
-87.771166703,41.9788295262,-87.7235831853,41.9836363072,261115432.0,261105009.0
-87.6634164054,41.9867117999,-87.6558787862,41.96581197,261218260.0,257148945.0
-87.6895798343,41.9066385418,-87.6428084655,41.8853000224,261132161.0,258020602.0
-87.5853031602,41.8012268363,-87.6327464887,41.8809944707,1578759292.0,28289897.0
-87.6327464887,41.8809944707,-87.6188683546,41.8909220259,28289897.0,269448563.0
-87.6327464887,41.8809944707,-87.6318639497,41.8920421365,28289897.0,2291929239.0
-87.6262105324,41.8991556134,-87.6314065252,41.8710158803,261149262.0,874447445.0
-87.6262149064,41.8925077809,-87.6197106717,41.8950334495,258023463.0,262184019.0
-87.6999685912,41.9284315635,-87.685362024,41.9286190509,369649696.0,261092768.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6378442095,41.8932163595,-87.6327464887,41.8809944707,709413342.0,28289897.0
-87.6763559892,41.9012069941,-87.6333080367,41.899602111,261202157.0,261267239.0
-87.7112105933,41.9386661962,-87.6988607973,41.8173662079,313441004.0,418466972.0
-87.7600980476,41.8837934871,-87.6429586652,41.8679024175,261210198.0,256612742.0
-87.6173580061,41.859349715,-87.6231795767,41.7910416602,11938585879.0,537982413.0
-87.8137810343,42.0076125931,-87.8045320063,41.9850151008,261289093.0,261179492.0
-87.7142147077,41.8681324282,-87.642648998,41.8792550844,261116742.0,257381494.0
-87.6428084655,41.8853000224,-87.6129454143,41.8919715078,258020602.0,736932535.0
-87.6513108767,41.9290469366,-87.6467820813,41.938232293,261236458.0,259575869.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.640698076,41.9431550855,-87.6262105324,41.8991556134,2650379809.0,261149262.0
-87.6462109769,41.9218549112,-87.6428084655,41.8853000224,262369215.0,258020602.0
-87.642648998,41.8792550844,-87.6327464887,41.8809944707,257381494.0,28289897.0
-87.5863483178,41.7441995348,-87.5727819867,41.7615779081,261172176.0,261132617.0
-87.6197106717,41.8950334495,-87.6836429218,41.9119723006,262184019.0,261291025.0
-87.6561568309,41.9289672664,-87.6747191345,41.8995897957,261223218.0,261115166.0
-87.6219716519,41.8774061234,-87.6197106717,41.8950334495,33718417.0,262184019.0
-87.6197106717,41.8950334495,-87.671873941,41.8860057857,262184019.0,261114920.0
-87.6422063127,41.9305785697,-87.6209929134,41.8849871918,261236606.0,623820257.0
-87.642648998,41.8792550844,-87.6241352979,41.8492467545,257381494.0,253960123.0
-87.7560677045,41.86911914,-87.6750856208,41.8704150003,737143769.0,1324353893.0
-87.6357397768,41.6738199043,-87.6690544032,41.6897299145,261198752.0,261192294.0
-87.6540926517,41.8716894745,-87.6327464887,41.8809944707,2004538727.0,28289897.0
-87.714003807,41.8390869059,-87.6251921424,41.8788655841,261163038.0,27440219.0
-87.7583535876,41.9939301285,-87.771166703,41.9788295262,287220215.0,261115432.0
-87.5964755956,41.7281820611,-87.7118213953,41.7382280867,261192480.0,261311662.0
-87.6321092196,41.9002656868,-87.6318639497,41.8920421365,2291929252.0,2291929239.0
-87.7209182385,41.9000696026,-87.7172201,41.8601900192,261202207.0,261174185.0
-87.642648998,41.8792550844,-87.6378442095,41.8932163595,257381494.0,709413342.0
-87.6467820813,41.938232293,-87.6641882421,41.9799124453,259575869.0,257171881.0
-87.6317173661,41.9146162864,-87.67861897,42.0091500631,259745404.0,261115200.0
-87.6378442095,41.8932163595,-87.6460070664,41.9534000435,709413342.0,262167589.0
-87.6318639497,41.8920421365,-87.6188683546,41.8909220259,2291929239.0,269448563.0
-87.7338570193,41.9061678698,-87.6525344838,41.8926581076,261333608.0,709393026.0
-87.6318639497,41.8920421365,-87.6188683546,41.8909220259,2291929239.0,269448563.0
-87.6525344838,41.8926581076,-87.6291051864,41.9002212967,709393026.0,250755811.0
-87.6262149064,41.8925077809,-87.6462109769,41.9218549112,258023463.0,262369215.0
-87.6502900743,41.9729293173,-87.6499072264,41.9049353016,257119074.0,734237297.0
-87.6175761725,41.8002600946,-87.6241352979,41.8492467545,386571244.0,253960123.0
